"Date","rlc_end_time","nubbinID","uid","rlc_day","phase_full","tp2","pmax","maxNPQ_Ypoint1","deltaNPQ","alpha_est","alpha_st_err","alpha_t","alpha_p","ek_est","ek_st_err","ek_t","ek_p","QuanYield","F0","Fm","rlc_order","genotype","phase","trt1","trt2","rank"
"2024-08-30","9:37:09 AM",19,"2024-08-30_19",67,"recovery","14",29.83,0.602,0.596,0.730957226017698,0.032248243530406,22.6665748578988,4.82780889590014e-07,40.8081247383637,3.46859738756768,11.7650220474219,2.2769070009135e-05,0.633,127,346,3,"G","r","CTL","CTL",9
"2024-08-30","9:42:07 AM",22,"2024-08-30_22",67,"recovery","14",22.14,0.17,0.146,0.921322903525418,0.0606556811754029,15.1893917547666,5.13787786367585e-06,24.0257632645436,2.54218024438639,9.45084964671448,7.98544676750471e-05,0.636,155,426,4,"H","r","nut","NH4",10
"2024-08-30","9:47:59 AM",42,"2024-08-30_42",67,"recovery","14",22.83,0.246,0.234,0.90589349667754,0.0411094926767497,22.0361147193112,5.70809979706488e-07,25.1989318457316,1.86931094874475,13.4803318103137,1.03288518799219e-05,0.64,186,516,4,"N","r","CTL","CTL",11
"2024-08-30","9:52:54 AM",28,"2024-08-30_28",67,"recovery","14",27.21,0.209,0.199,0.870233645965623,0.0347619382463129,25.0340944684788,2.67453719601544e-07,31.2644327087884,2.20126404757931,14.2029452319314,7.61389823448494e-06,0.638,140,387,4,"J","r","nut","NH4",12
"2024-08-30","9:57:25 AM",5,"2024-08-30_5",67,"recovery","14",31.47,0.515,0.513,0.753064086189281,0.0316348066296635,23.8049214273731,3.60823206897086e-07,41.7869599359583,3.40796232487055,12.261567456602,1.79223245257419e-05,0.654,158,456,5,"B","r","nut","NO3",13
"2024-08-30","9:59:31 AM",6,"2024-08-30_6",67,"recovery","14",27.45,0.366,0.366,0.656567076822268,0.0535547477985032,12.2597361356749,1.79378531776551e-05,41.8033589771333,6.62072805759178,6.31401238859202,0.000736816216223976,0.608,60,153,5,"B","r","nut","NH4",14
"2024-08-30","10:07:40 AM",18,"2024-08-30_18",67,"recovery","14",45.19,0.334,0.332,0.727677640605401,0.0273497727948283,26.6063504828457,1.86109706571302e-07,62.09556712201,5.11600034382922,12.1375220775558,1.90103771640072e-05,0.665,178,531,5,"F","r","nut","NH4",15
"2024-08-30","10:12:34 AM",41,"2024-08-30_41",67,"recovery","14",22.3,0.197,0.19,0.533642550872726,0.0501806966501574,10.6344189398784,4.07426489496624e-05,41.7816281315246,7.62736431705917,5.47785924399558,0.00154650475739947,0.507,69,140,6,"N","r","CTL","CTL",16
"2024-08-30","10:17:48 AM",43,"2024-08-30_43",67,"recovery","14",26.68,0.194,0.194,0.894518065763472,0.0382702781240061,23.373701723959,4.02239926700246e-07,29.8281745791324,2.21316788283028,13.4775923736011,1.03411018142411e-05,0.669,120,363,6,"O","r","nut","NO3",17
"2024-08-30","10:22:42 AM",25,"2024-08-30_25",67,"recovery","14",23.01,0.174,0.166,0.910755385104417,0.0254853936741279,35.7363671422895,3.20108754382604e-08,25.267065758364,1.15689719941201,21.840372481847,6.01853625342707e-07,0.654,254,735,6,"I","r","nut","NO3",18
"2024-08-30","10:27:36 AM",12,"2024-08-30_12",67,"recovery","14",64.77,0.508,0.515,0.764859151568892,0.025067492409103,30.5119929463364,8.22538198630984e-08,84.6833827782356,6.6338961785065,12.7652559671654,1.41868441994697e-05,0.704,176,594,7,"D","r","CTL","CTL",19
"2024-08-30","10:34:28 AM",31,"2024-08-30_31",67,"recovery","14",15.86,0.233,0.19,0.657498512690757,0.0429461358179869,15.309841040818,4.90518339157042e-06,24.1242776525974,2.53621944227684,9.51190470763851,7.6990926360434e-05,0.553,97,217,7,"K","r","nut","NH4",20
"2024-08-30","10:39:07 AM",20,"2024-08-30_20",67,"recovery","14",34.05,0.195,0.204,0.796794300656012,0.0258990206035961,30.7654220926553,7.82928424246672e-08,42.7355604394879,2.71632063195042,15.7328851155551,4.17965743413137e-06,0.653,202,582,7,"G","r","nut","NH4",21
"2024-08-30","10:44:25 AM",11,"2024-08-30_11",67,"recovery","14",21.63,0.106,0.11,0.716421367853154,0.0312933089203934,22.8937556483927,4.55012356775589e-07,30.1889251116247,2.29641602829893,13.1461045122504,1.19562963783101e-05,0.558,111,251,8,"D","r","nut","NO3",22
"2024-08-30","10:49:22 AM",39,"2024-08-30_39",67,"recovery","14",15.23,0.042,0.039,0.98115642981278,0.103224455759298,9.5050772861488,7.7305167336134e-05,15.5226174005231,2.24273203261577,6.92129829813799,0.000450245942441328,0.621,227,599,8,"M","r","nut","NO3",23
"2024-08-30","10:54:02 AM",36,"2024-08-30_36",67,"recovery","14",13.58,0.085,0.085,1.02212115260312,0.192415364226501,5.31205580548098,0.00180885018378242,13.2815699159782,3.24978498230066,4.08690728411688,0.00645169245524836,0.55,63,140,8,"L","r","CTL","CTL",24
"2024-08-30","10:59:20 AM",7,"2024-08-30_7",67,"recovery","14",31.05,0.048,0.056,0.509542527396811,0.0415297387609848,12.2693410216079,1.78565822069482e-05,60.9395747704735,10.8281580352506,5.62788006714416,0.00134595311304398,0.467,129,242,9,"C","r","CTL","CTL",25
"2024-09-04","9:11:05 AM",5,"2024-09-04_5",72,"recovery","19",48.12,0.719,0.71,0.688975732732189,0.0290352040786577,23.728978479563,3.67742757383239e-07,69.8451567263972,6.67310506597531,10.4666652234388,4.46298107399586e-05,0.673,176,538,1,"B","r","nut","NO3",1
"2024-09-04","9:15:45 AM",28,"2024-09-04_28",72,"recovery","19",33.51,0.352,0.359,0.558725534314591,0.0201372352123481,27.7458910532058,1.44963976440714e-07,59.9761419016364,4.69061074272597,12.7864248796695,1.40508387280837e-05,0.549,130,288,1,"J","r","nut","NH4",2
"2024-09-04","9:21:39 AM",6,"2024-09-04_6",72,"recovery","19",25.05,0.482,0.43,0.594347322584915,0.0312883172739748,18.9958225423419,1.3757865435405e-06,42.1411901800144,4.3186689701421,9.75791163234903,6.65953803091401e-05,0.552,73,163,1,"B","r","nut","NH4",3
"2024-09-04","9:26:40 AM",25,"2024-09-04_25",72,"recovery","19",32.14,0.192,0.197,0.734429798520031,0.0278282783940332,26.3914924279866,1.95317206669464e-07,43.7611654190085,3.26716886005782,13.3942159996695,1.07221385139377e-05,0.639,202,559,2,"I","r","nut","NO3",4
"2024-09-04","9:31:40 AM",42,"2024-09-04_42",72,"recovery","19",26.51,0.294,0.276,0.826078866289337,0.0371403510213939,22.2420855907768,5.4013867850176e-07,32.0952539790634,2.56636178507828,12.5061299485039,1.59819559064576e-05,0.635,190,520,2,"N","r","CTL","CTL",5
"2024-09-04","9:36:40 AM",41,"2024-09-04_41",72,"recovery","19",23.87,0.281,0.256,0.644558505416487,0.0313730943214457,20.544945258265,8.64927844450741e-07,37.0304356955406,3.36368123378989,11.0089015937512,3.33979897200069e-05,0.528,58,123,2,"N","r","CTL","CTL",6
"2024-09-04","9:41:26 AM",18,"2024-09-04_18",72,"recovery","19",26.24,0.226,0.218,0.79099320246121,0.0296429326935272,26.6840400252952,1.82905638459432e-07,33.1700511475379,2.2357151086235,14.836439141819,5.89734779405185e-06,0.637,242,667,3,"F","r","nut","NH4",7
"2024-09-04","9:46:21 AM",12,"2024-09-04_12",72,"recovery","19",43.13,0.375,0.379,0.846364125069815,0.0322662618190555,26.2306222461127,2.02559600591267e-07,50.9545569757473,4.01407074465865,12.6939857857638,1.46561096230185e-05,0.708,240,822,3,"D","r","CTL","CTL",8
"2024-09-04","9:51:02 AM",43,"2024-09-04_43",72,"recovery","19",24.49,0.233,0.226,0.893376292901338,0.0537658158462179,16.6160650376178,3.0312288777489e-06,27.4177916330675,2.77887282853222,9.86651542724586,6.25295563335062e-05,0.676,146,450,3,"O","r","nut","NO3",9
"2024-09-04","9:55:51 AM",39,"2024-09-04_39",72,"recovery","19",14.78,0.107,0.091,0.902088007553942,0.0567206046429878,15.9040619054026,3.92211856098558e-06,16.3834275949522,1.44235098164409,11.3588355424262,2.78902421918173e-05,0.567,242,559,4,"M","r","nut","NO3",10
"2024-09-04","9:59:59 AM",11,"2024-09-04_11",72,"recovery","19",17.85,0.105,0.096,0.748377581087545,0.0357663827923983,20.9240499781992,7.76085200753959e-07,23.8542274049133,1.82759060472918,13.0522816998439,1.24654593034303e-05,0.545,254,558,4,"D","r","nut","NO3",11
"2024-09-04","10:05:18 AM",31,"2024-09-04_31",72,"recovery","19",15.88,0.326,0.29,0.777685928593208,0.0517461617487364,15.0288620897027,5.46825366615357e-06,20.4229065546233,2.06026687937732,9.91274808086797,6.08864635429521e-05,0.573,99,232,4,"K","r","nut","NH4",12
"2024-09-04","10:10:18 AM",20,"2024-09-04_20",72,"recovery","19",27.01,0.189,0.191,0.731476329719333,0.0214421644683103,34.1139221649192,4.22523578633496e-08,36.9210608528811,2.01779711813913,18.2977071981006,1.71660346243413e-06,0.63,191,516,5,"G","r","nut","NH4",13
"2024-09-04","10:14:21 AM",36,"2024-09-04_36",72,"recovery","19",7.2,0,0,0.909474258791998,0.24414046012429,3.72520907976085,0.0203817558278158,7.92106742988134,2.36067395540893,3.35542628058909,0.0284252319743281,0.385,96,156,5,"L","r","CTL","CTL",14
"2024-09-04","10:19:59 AM",26,"2024-09-04_26",72,"recovery","19",19.63,0.168,0.163,0.794102613087883,0.0215448277352825,36.8581556021185,2.66120302255705e-08,24.7228531988927,1.08907474375946,22.7007864616803,4.78475484968924e-07,0.583,241,578,5,"I","r","nut","NH4",15
"2024-09-04","10:24:45 AM",7,"2024-09-04_7",72,"recovery","19",28.32,0.034,0.038,0.554970694957191,0.0315405287891848,17.5954784609537,2.16276821481119e-06,51.0325113968065,5.99597652198827,8.51112595415635,0.000144069550790882,0.507,133,270,6,"C","r","CTL","CTL",16
"2024-09-04","10:29:16 AM",21,"2024-09-04_21",72,"recovery","19",23.25,0.191,0.204,0.68950744259817,0.025339398117995,27.2108847805864,1.62796872947638e-07,33.7141917576515,2.24071034279693,15.0462070503804,5.4313909873101e-06,0.592,209,512,6,"G","r","nut","NO3",17
"2024-09-04","10:35:17 AM",46,"2024-09-04_46",72,"recovery","19",18.97,0.278,0.251,0.876777697678904,0.0895669406483746,9.78907721232762,6.53981139231289e-05,21.6308368489291,3.4202537919244,6.3243367787507,0.000730449451972208,0.604,89,225,6,"P","r","nut","NH4",18
"2024-09-04","10:44:57 AM",23,"2024-09-04_23",72,"recovery","19",24.39,0.244,0.242,0.738192957866818,0.0404856339559984,18.2334543326929,1.75264738024211e-06,33.0394674297765,3.25465174370736,10.1514601350685,5.31583817846327e-05,0.612,170,438,7,"H","r","nut","NO3",19
"2024-09-04","10:55:02 AM",38,"2024-09-04_38",72,"recovery","19",30.15,0.259,0.271,0.721125178660786,0.0283487184458396,25.4376641412732,2.43173939384291e-07,41.8098198874326,3.19152602869753,13.1002597226178,1.22020086249495e-05,0.624,188,500,7,"M","r","nut","NH4",20
"2024-09-04","11:00:57 AM",22,"2024-09-04_22",72,"recovery","19",20.41,0.339,0.3,0.791141407912227,0.0314473177203699,25.157675288782,2.59730468979908e-07,25.7968981402291,1.69020448885606,15.2625900063066,4.9949754433818e-06,0.593,172,423,7,"H","r","nut","NH4",21
"2024-09-04","11:06:05 AM",10,"2024-09-04_10",72,"recovery","19",37.89,1.262,1.136,0.652857680441671,0.0301929384239423,21.6228599970903,6.3868380527519e-07,58.0360821339134,5.76799188876167,10.0617482224603,5.59213450026541e-05,0.62,92,242,8,"D","r","nut","NH4",22
"2024-09-04","11:10:44 AM",19,"2024-09-04_19",72,"recovery","19",39.49,1.571,1.334,0.610401851137243,0.0201489513195817,30.2944724743082,8.5840836069472e-08,64.6989044605039,4.73746295814728,13.6568676171362,9.57383704135214e-06,0.639,130,360,8,"G","r","CTL","CTL",23
"2024-09-04","11:20:27 AM",24,"2024-09-04_24",72,"recovery","19",16.92,0.222,0.162,0.632675274412076,0.0703586375570452,8.99214789227714,0.000283854428478564,26.7434773854264,4.97376375823512,5.37690945637434,0.00299784785871162,0.455,48,88,8,"H","r","CTL","CTL",24
"2024-09-12","9:06:29 AM",46,"2024-09-12_46",80,"recovery","27",17.67,0.507,0.424,0.57527935267272,0.0564586681627092,10.1893893602806,5.20380171980682e-05,30.7101676128967,5.27979916089143,5.81654087154931,0.00113450596436187,0.529,49,104,1,"P","r","nut","NH4",1
"2024-09-12","9:11:45 AM",21,"2024-09-12_21",80,"recovery","27",17.93,0.149,0.157,0.743089035398153,0.0232197140725994,32.0025058480388,6.18785436779921e-08,24.1337688785846,1.21396247319525,19.8801605580628,1.05100343436055e-06,0.618,295,773,1,"G","r","nut","NO3",2
"2024-09-12","9:23:06 AM",38,"2024-09-12_38",80,"recovery","27",20.72,0.15,0.157,0.733561387414922,0.0257106028349887,28.5314736539993,1.22739950448453e-07,28.2433823758529,1.68447939262704,16.7668316391843,2.87419502241876e-06,0.634,272,744,1,"M","r","nut","NH4",3
"2024-09-12","9:42:26 AM",26,"2024-09-12_26",80,"recovery","27",28.6,0.514,0.447,0.6139735709424,0.0419083099017101,14.6504016120523,6.34986123874421e-06,46.5833117969114,6.39014043212975,7.28987293654607,0.000339521683827454,0.592,196,480,2,"I","r","nut","NH4",4
"2024-09-12","9:47:52 AM",22,"2024-09-12_22",80,"recovery","27",19.16,0.204,0.183,0.884842386296159,0.0714910122798496,12.3769738052172,1.69744850381378e-05,21.6491295974851,2.70822557890751,7.9938428194812,0.000204335594125367,0.617,131,342,2,"H","r","nut","NH4",5
"2024-09-12","9:52:30 AM",19,"2024-09-12_19",80,"recovery","27",52.79,1.632,1.421,0.579236267446237,0.0242046120295369,23.9308222226159,3.49683097096985e-07,91.133049771216,9.28165436808407,9.81862135317023,6.4286089762728e-05,0.656,172,500,2,"G","r","CTL","CTL",6
"2024-09-12","9:59:51 AM",23,"2024-09-12_23",80,"recovery","27",28.57,0.319,0.327,0.640235561202207,0.0194271329690114,32.9557409332329,5.19321366161862e-08,44.6316187811942,2.68520654363401,16.621298233838,3.02561352277008e-06,0.611,185,476,3,"H","r","nut","NO3",7
"2024-09-12","10:12:48 AM",10,"2024-09-12_10",80,"recovery","27",33.49,1.128,0.979,0.504759067464572,0.0292300918665368,17.2684735227408,2.41581712034545e-06,66.3475277896977,8.58448691402505,7.72877033353051,0.0002462591503391,0.522,111,232,3,"D","r","nut","NH4",8
"2024-09-12","10:17:28 AM",24,"2024-09-12_24",80,"recovery","27",18.22,0.216,0.201,0.75389172562112,0.0723393097203731,10.421605189976,4.57460682728591e-05,24.169524611344,3.73531098080803,6.47055218040122,0.000646724669539089,0.548,89,197,3,"H","r","CTL","CTL",9
"2024-09-12","10:22:03 AM",28,"2024-09-12_28",80,"recovery","27",28.47,0.548,0.539,0.756386641749551,0.0364070424562803,20.775833210233,8.0949179635779e-07,37.6447351643759,3.39993992139494,11.0721765780293,3.23146930095944e-05,0.591,140,342,4,"J","r","nut","NH4",10
"2024-09-12","10:26:43 AM",5,"2024-09-12_5",80,"recovery","27",34.3,0.72,0.703,0.75329936471526,0.0404043979876857,18.6439942737137,1.53658101561224e-06,45.5390809313664,4.87390253194892,9.34345334828779,8.51959821602319e-05,0.656,273,793,4,"B","r","nut","NO3",11
"2024-09-12","10:31:21 AM",42,"2024-09-12_42",80,"recovery","27",26.11,0.207,0.202,0.769008745210226,0.0301112065860285,25.5389548410539,2.37489613481338e-07,33.9575298774993,2.4104831779175,14.0874369871506,7.98625441450409e-06,0.609,247,631,4,"N","r","CTL","CTL",12
"2024-09-12","10:36:06 AM",6,"2024-09-12_6",80,"recovery","27",24.34,0.61,0.54,0.679764269047761,0.0554415775620064,12.2609113762592,1.79278859521891e-05,35.8089914716163,5.38993430000929,6.6436786570023,0.000561454296902497,0.586,82,198,5,"B","r","nut","NH4",13
"2024-09-12","10:40:48 AM",18,"2024-09-12_18",80,"recovery","27",24.45,0.293,0.282,0.773554657935949,0.0313584697239258,24.6681252225055,2.91944238537605e-07,31.6056876197026,2.26672494532696,13.9433272152672,8.48088373971046e-06,0.618,278,728,5,"F","r","nut","NH4",14
"2024-09-12","10:45:32 AM",25,"2024-09-12_25",80,"recovery","27",24.04,0.152,0.161,0.825510601332435,0.0220593227573319,37.4223003314124,2.43022648034994e-08,29.1222009019189,1.33844929855638,21.758165164216,6.15474789095639e-07,0.635,233,638,5,"I","r","nut","NO3",15
"2024-09-12","10:50:16 AM",43,"2024-09-12_43",80,"recovery","27",26.61,0.329,0.3,0.834041112485845,0.0294326475405805,28.3372778930575,1.27840263966465e-07,31.8996696153141,1.99789934849958,15.9666049439731,3.83265976263969e-06,0.64,169,469,6,"O","r","nut","NO3",16
"2024-09-12","10:55:01 AM",12,"2024-09-12_12",80,"recovery","27",55.2,0.615,0.604,0.781198352979245,0.0230630871782647,33.8722369187186,4.40853053732192e-08,70.6651048349816,4.74522731926258,14.8918271097628,5.76994509290655e-06,0.704,256,864,6,"D","r","CTL","CTL",17
"2024-09-12","11:00:04 AM",11,"2024-09-12_11",80,"recovery","27",33.36,0.185,0.178,0.624497412460001,0.0218777793656676,28.5448263291298,1.22398061106381e-07,53.4136196115706,3.92257331486851,13.6169843936648,9.73864198871102e-06,0.571,132,308,6,"D","r","nut","NO3",18
"2024-09-12","11:05:20 AM",31,"2024-09-12_31",80,"recovery","27",16.95,0.661,0.562,0.708607277411422,0.077827230027073,9.10487598190152,9.86113617713009e-05,23.9173474729393,4.21509953627706,5.67420704234758,0.00129014155996878,0.55,95,211,7,"K","r","nut","NH4",19
"2024-09-12","11:10:45 AM",7,"2024-09-12_7",80,"recovery","27",42.1,0.094,0.08,0.433952629223516,0.01366981373228,31.7453213132508,6.49318238895655e-08,97.0230980173514,7.57217833568914,12.8131026127664,1.38815912446705e-05,0.471,37,70,7,"C","r","CTL","CTL",20
"2024-09-12","11:15:23 AM",39,"2024-09-12_39",80,"recovery","27",30.09,0.303,0.296,0.7503535926141,0.0365230206193104,20.5446751087552,8.64995248993465e-07,40.0993118166809,3.73902881277235,10.7245260265723,3.88173563650389e-05,0.616,229,597,7,"M","r","nut","NO3",21
"2024-09-12","11:19:55 AM",20,"2024-09-12_20",80,"recovery","27",34.05,0.2,0.21,0.750553228426676,0.0190843238271107,39.3282589011856,1.80576578447899e-08,45.3689449155501,2.29917645858383,19.7326937417822,1.09837180208784e-06,0.625,230,613,8,"G","r","nut","NH4",22
"2024-09-18","9:33:50 AM",43,"2024-09-18_43",86,"recovery","33",26.61,0.36,0.329,0.861129872815525,0.0388808347308817,22.1479265755465,5.53915402970351e-07,30.9053536784783,2.4498006564068,12.6154565260866,1.51941871937801e-05,0.689,218,702,1,"O","r","nut","NO3",1
"2024-09-18","9:39:09 AM",38,"2024-09-18_38",86,"recovery","33",25.78,0.211,0.219,0.790704435859763,0.0282582183741511,27.9813973191972,1.37842641143587e-07,32.5998718118266,2.08309507206948,15.6497282572129,4.31183850178477e-06,0.637,225,619,1,"M","r","nut","NH4",2
"2024-09-18","9:44:50 AM",19,"2024-09-18_19",86,"recovery","33",53.25,1.138,1.109,0.709751100331935,0.0240134484260896,29.5564005526512,9.94467535230603e-08,75.0263391227705,5.87085293041714,12.7794615215203,1.40954089175587e-05,0.691,197,637,1,"G","r","CTL","CTL",3
"2024-09-18","9:50:43 AM",26,"2024-09-18_26",86,"recovery","33",23.24,0.181,0.183,0.89507128963201,0.0294926025253847,30.3490100224831,8.49246419390837e-08,25.9629814313201,1.4133107578196,18.3703274652594,1.67689970411146e-06,0.63,224,606,2,"I","r","nut","NH4",4
"2024-09-18","9:56:47 AM",23,"2024-09-18_23",86,"recovery","33",24.53,0.275,0.275,0.794574049172669,0.0368543197260035,21.559862048194,6.49836791168852e-07,30.8664166300489,2.51236103719069,12.2858204585769,1.7718136519964e-05,0.631,233,631,2,"H","r","nut","NO3",5
"2024-09-18","9:59:56 AM",6,"2024-09-18_6",86,"recovery","33",30.22,1.143,0.982,0.514522849260618,0.040257105490211,12.7809201132389,1.40860593681689e-05,58.7294374755698,9.90964792957687,5.9264908191423,0.00102888270576837,0.583,75,180,2,"B","r","nut","NH4",6
"2024-09-18","10:07:34 AM",11,"2024-09-18_11",86,"recovery","33",21.88,0.225,0.217,0.737281113899468,0.0303569293260429,24.2870781158674,3.20267677904983e-07,29.6737604356294,2.11510608714473,14.0294430695376,8.18116472495477e-06,0.588,157,381,3,"D","r","nut","NO3",7
"2024-09-18","10:18:28 AM",21,"2024-09-18_21",86,"recovery","33",19.21,0.116,0.127,0.768456387484545,0.0179142459177086,42.8963848668009,1.07415819342853e-08,25.0008150541186,0.950060665057695,26.3149670053968,1.98724083759681e-07,0.646,263,743,3,"G","r","nut","NO3",8
"2024-09-18","10:23:25 AM",20,"2024-09-18_20",86,"recovery","33",29.75,0.173,0.182,0.726258743732749,0.0196498994521012,36.9599216272372,2.61770633075853e-08,40.9632637104464,2.13791598021267,19.1603711696713,1.30736012917608e-06,0.644,244,685,3,"G","r","nut","NH4",9
"2024-09-18","10:28:08 AM",39,"2024-09-18_39",86,"recovery","33",32.96,0.333,0.319,0.7600982676986,0.0287575096683031,26.4312966062006,1.93572075194944e-07,43.3679686595382,3.22364043544281,13.4531035728186,1.04513615338782e-05,0.652,203,584,4,"M","r","nut","NO3",10
"2024-09-18","10:32:57 AM",31,"2024-09-18_31",86,"recovery","33",16.35,0.391,0.351,0.94097870333289,0.102214017009077,9.20596539366348,0.000253841390468186,17.3788744595241,2.70196000790249,6.4319510313608,0.00134962949623871,0.614,81,210,4,"K","r","nut","NH4",11
"2024-09-18","10:38:28 AM",25,"2024-09-18_25",86,"recovery","33",21.73,0.109,0.116,0.799583392853365,0.0239813291073456,33.3419131722958,4.8442199189702e-08,27.1820988163583,1.36880306001541,19.8582978153573,1.05787357990537e-06,0.648,237,673,4,"I","r","nut","NO3",12
"2024-09-18","10:43:09 AM",22,"2024-09-18_22",86,"recovery","33",18.2,0.183,0.134,0.782143001662483,0.112062903696692,6.97949969045438,0.00092920191176644,23.268731510103,5.3043527603818,4.38672399088859,0.00710965890002055,0.55,58,129,5,"H","r","nut","NH4",13
"2024-09-18","10:48:52 AM",5,"2024-09-18_5",86,"recovery","33",48.99,1.016,0.976,0.640634112254829,0.0272082214658357,23.5456078251659,3.85097732771423e-07,76.4656934217447,7.55040097902115,10.1273685509161,5.38845151979708e-05,0.625,241,643,5,"B","r","nut","NO3",14
"2024-09-18","10:54:25 AM",12,"2024-09-18_12",86,"recovery","33",55.28,0.531,0.526,0.760154155469611,0.0277375676808218,27.4052203933943,1.56038505264423e-07,72.7234597418838,6.08449042737626,11.952267919541,2.0781397514483e-05,0.699,238,790,5,"D","r","CTL","CTL",15
"2024-09-18","10:59:16 AM",18,"2024-09-18_18",86,"recovery","33",20.84,0.111,0.118,0.791237136334244,0.0217749589173202,36.3370208567824,2.89760291933294e-08,26.3433240705262,1.20386786989973,21.882238681825,5.95051805751208e-07,0.621,280,739,6,"F","r","nut","NH4",16
"2024-09-18","11:04:25 AM",28,"2024-09-18_28",86,"recovery","33",22.7,0.382,0.362,0.760663843111736,0.0233637551559884,32.5574308596009,5.58428671227689e-08,29.8435260268543,1.58998310035105,18.7697127222706,1.47673266317664e-06,0.57,174,405,6,"J","r","nut","NH4",17
"2024-09-18","11:09:56 AM",42,"2024-09-18_42",86,"recovery","33",23.03,0.251,0.241,0.715677354323019,0.0289807175539312,24.6949494259827,2.90062845461304e-07,32.1762116707552,2.31927819789241,13.8733730606335,8.73377442588541e-06,0.591,294,718,6,"N","r","CTL","CTL",18
"2024-09-18","11:12:10 AM",35,"2024-09-18_35",86,"recovery","33",4.58,0,0,0.473537251333001,0.167328209217995,2.82999055297411,0.216236360325524,9.66475432802972,4.03395716430117,2.39584951807588,0.25172327917373,0.246,49,65,7,"L","r","nut","NO3",19
"2024-09-18","11:19:57 AM",10,"2024-09-18_10",86,"recovery","33",42.05,1.271,1.132,0.565071786993948,0.0291283960948714,19.3993443769957,1.21491409493856e-06,74.4202958698643,8.8525656594668,8.40663585367258,0.00015437511682981,0.575,139,327,7,"D","r","nut","NH4",20
"2024-09-18","11:25:02 AM",24,"2024-09-18_24",86,"recovery","33",12.06,0.093,0.077,0.668374961418761,0.0262778313216577,25.4349361344709,2.43329210924637e-07,18.043932445335,1.02847829399129,17.5443006923468,2.20025697664415e-06,0.44,139,248,7,"H","r","CTL","CTL",21
"2024-09-18","11:29:35 AM",30,"2024-09-18_30",86,"recovery","33",8.02,0.101,0.063,0.742718175792656,0.420295345155302,1.76713395557169,0.151946699026143,10.8012055032367,7.41869642896462,1.45594385842044,0.219117711501649,0.349,71,109,8,"J","r","nut","NO3",22
"2024-09-23","10:41:16 AM",10,"2024-09-23_10",91,"recovery","38",27.56,1.142,1.001,0.533869737103926,0.0308784384329447,17.2894020616772,2.39862490293173e-06,51.6184391231091,6.1937817890364,8.33391308916933,0.000162050721775214,0.533,253,542,1,"D","r","nut","NH4",1
"2024-09-23","10:46:55 AM",18,"2024-09-23_18",91,"recovery","38",18.71,0.15,0.154,0.727245163690754,0.0223020458977076,32.6088990681122,5.53186907834069e-08,25.7300616926713,1.29941654389722,19.8012421909771,1.07605046395093e-06,0.575,304,715,1,"F","r","nut","NH4",2
"2024-09-23","10:53:03 AM",30,"2024-09-23_30",91,"recovery","38",17.99,0.197,0.163,0.544641671089668,0.0256229313960152,21.2560250297657,7.06918730278253e-07,33.0389804366895,2.79179067389598,11.8343329769002,2.20086272672201e-05,0.423,123,213,1,"J","r","nut","NO3",3
"2024-09-23","10:57:18 AM",35,"2024-09-23_35",91,"recovery","38",14.17,0.295,0.27,0.450660263625563,0.0381496291945549,11.8129657650745,7.65119647375101e-05,31.4371764229287,4.71099363710623,6.67315195998423,0.00114142900455744,0.398,74,123,2,"L","r","nut","NO3",4
"2024-09-23","11:02:24 AM",5,"2024-09-23_5",91,"recovery","38",33.04,0.882,0.84,0.616439378485339,0.0218405974246659,28.2244741981809,1.30916246034757e-07,53.6044658353432,3.98556883003762,13.4496399689169,1.04670662586628e-05,0.601,402,1007,2,"B","r","nut","NO3",5
"2024-09-23","11:07:17 AM",28,"2024-09-23_28",91,"recovery","38",25.22,0.629,0.592,0.612354029922707,0.041011860648028,14.9311448016966,5.68144778180705e-06,41.1785464840808,5.32895260040596,7.7273245930061,0.000246513564400726,0.532,183,391,2,"J","r","nut","NH4",6
"2024-09-23","11:12:02 AM",42,"2024-09-23_42",91,"recovery","38",22.36,0.334,0.312,0.631720932314556,0.0311319964188313,20.2916935944537,9.30890592208917e-07,35.399289547815,3.20715076279112,11.03761318567,3.29012974821241e-05,0.536,280,603,3,"N","r","CTL","CTL",7
"2024-09-23","11:16:45 AM",11,"2024-09-23_11",91,"recovery","38",28.89,0.331,0.308,0.650120599115195,0.023233180964729,27.9824187700411,1.37812654511766e-07,44.4448985786345,3.14503195382287,14.1317796547697,7.84086027720331e-06,0.579,134,318,3,"D","r","nut","NO3",8
"2024-09-23","11:21:21 AM",26,"2024-09-23_26",91,"recovery","38",19.78,0.202,0.182,0.865236449936169,0.0380151587538552,22.7603008457362,4.71091937133431e-07,22.8644731003318,1.58620925090054,14.4145377334995,6.98287017491183e-06,0.628,230,619,3,"I","r","nut","NH4",9
"2024-09-23","11:25:53 AM",23,"2024-09-23_23",91,"recovery","38",20.9,0.187,0.194,0.767922324062864,0.0200866160660904,38.2305472228966,2.13879937435495e-08,27.2223139620021,1.19615778101637,22.7581297334131,4.71358948889016e-07,0.628,203,546,4,"H","r","nut","NO3",10
"2024-09-23","11:30:35 AM",6,"2024-09-23_6",91,"recovery","38",25.28,1.246,0.992,0.527007510456284,0.0236072596063838,22.3239596312048,5.284829817829e-07,47.9665267301051,4.35781433954434,11.0070147538963,3.34309341705055e-05,0.559,209,474,4,"B","r","nut","NH4",11
